"id_metier","code_rome","nom_metier","secteur","salaire_moyen","teletravail_possible","niveau_etude_requis"
"1",A1191,Métier_0,Santé,"2460",Partiel,CAP
"2",A1007,Métier_1,Restauration,"2894",Partiel,Bac+5
"3",A1082,Métier_2,Informatique,"2730",Oui,CAP
"4",A1066,Métier_3,Agriculture,"2695",Oui,Bac+3
"5",A1220,Métier_4,BTP,"3238",Partiel,Bac
"6",A1203,Métier_5,Restauration,"3769",Partiel,Bac+3
"7",A1267,Métier_6,Restauration,"2066",Non,Bac
"8",A1026,Métier_7,Santé,"2838",Partiel,Bac
"9",A1126,Métier_8,Industrie,"1930",Non,CAP
"10",A1008,Métier_9,Santé,"3082",Non,Bac+2
"11",A1065,Métier_10,Informatique,"3735",Non,Aucun
"12",A1151,Métier_11,BTP,"1730",Non,CAP
"13",A1007,Métier_12,BTP,"3285",Non,CAP
"14",A1059,Métier_13,Agriculture,"2369",Oui,Bac+2
"15",A1194,Métier_14,Agriculture,"3991",Partiel,Aucun
"16",A1163,Métier_15,Informatique,"3115",Non,Bac+3
"17",A1066,Métier_16,BTP,"4453",Partiel,Bac+5
"18",A1176,Métier_17,Santé,"4033",Partiel,Bac+5
"19",A1242,Métier_18,Transport,"2815",Non,Bac+3
"20",A1001,Métier_19,Santé,"2555",Oui,CAP
"21",A1241,Métier_20,Transport,"3924",Non,Aucun
"22",A1209,Métier_21,Informatique,"2784",Oui,CAP
"23",A1102,Métier_22,BTP,"2059",Partiel,Bac
"24",A1046,Métier_23,Agriculture,"1621",Oui,CAP
"25",A1287,Métier_24,Restauration,"3900",Oui,CAP
"26",A1100,Métier_25,Agriculture,"2347",Oui,Bac+3
"27",A1027,Métier_26,Industrie,"2074",Partiel,Bac+3
"28",A1029,Métier_27,Restauration,"2682",Partiel,Bac+3
"29",A1254,Métier_28,Transport,"4158",Oui,Bac+5
"30",A1181,Métier_29,Santé,"3647",Oui,Bac
"31",A1242,Métier_30,Santé,"4347",Non,Bac+3
"32",A1218,Métier_31,Agriculture,"2575",Oui,Aucun
"33",A1160,Métier_32,Santé,"3406",Non,Bac+5
"34",A1291,Métier_33,Agriculture,"1789",Oui,Bac+2
"35",A1113,Métier_34,Agriculture,"4334",Non,Aucun
"36",A1165,Métier_35,Santé,"2162",Partiel,Aucun
"37",A1248,Métier_36,Industrie,"3499",Oui,Bac+3
"38",A1185,Métier_37,Informatique,"2867",Oui,Bac+2
"39",A1258,Métier_38,Santé,"4479",Oui,Bac+2
"40",A1173,Métier_39,Transport,"3128",Oui,Bac+5
"41",A1211,Métier_40,BTP,"2246",Non,Bac+2
"42",A1013,Métier_41,Agriculture,"3668",Oui,Bac
"43",A1068,Métier_42,Industrie,"4488",Partiel,Bac+3
"44",A1086,Métier_43,Agriculture,"3814",Partiel,Bac+2
"45",A1023,Métier_44,Transport,"2897",Oui,Bac+5
"46",A1069,Métier_45,Agriculture,"4035",Partiel,Bac
"47",A1030,Métier_46,Transport,"2200",Oui,CAP
"48",A1083,Métier_47,Agriculture,"3963",Oui,CAP
"49",A1190,Métier_48,Santé,"3661",Partiel,Bac
"50",A1109,Métier_49,BTP,"1841",Oui,Bac+5
"51",A1111,Métier_50,Santé,"3641",Partiel,Bac
"52",A1062,Métier_51,Agriculture,"4424",Non,Bac+3
"53",A1080,Métier_52,Transport,"4212",Oui,Bac+3
"54",A1280,Métier_53,Informatique,"2963",Non,CAP
"55",A1194,Métier_54,Industrie,"3739",Partiel,Bac+2
"56",A1182,Métier_55,Agriculture,"2990",Non,Bac+5
"57",A1051,Métier_56,Informatique,"3078",Non,CAP
"58",A1218,Métier_57,Agriculture,"4156",Partiel,Bac+2
"59",A1049,Métier_58,Industrie,"2375",Non,Bac+2
"60",A1113,Métier_59,Santé,"1634",Non,Bac+3
"61",A1296,Métier_60,Santé,"3853",Partiel,Aucun
"62",A1191,Métier_61,Agriculture,"3555",Non,Aucun
"63",A1167,Métier_62,Industrie,"3185",Partiel,Bac
"64",A1205,Métier_63,BTP,"2621",Non,Bac+3
"65",A1252,Métier_64,BTP,"4213",Partiel,Bac+2
"66",A1232,Métier_65,Agriculture,"2729",Partiel,Bac+5
"67",A1068,Métier_66,Agriculture,"3100",Non,Aucun
"68",A1009,Métier_67,Agriculture,"2302",Non,Bac+2
"69",A1094,Métier_68,Santé,"4049",Non,Aucun
"70",A1080,Métier_69,Santé,"4377",Oui,Aucun
"71",A1063,Métier_70,Informatique,"3179",Oui,Aucun
"72",A1282,Métier_71,Transport,"1761",Oui,Bac+5
"73",A1262,Métier_72,Santé,"1801",Partiel,Bac+3
"74",A1094,Métier_73,Industrie,"3581",Non,Bac+5
"75",A1196,Métier_74,BTP,"2595",Partiel,CAP
"76",A1118,Métier_75,BTP,"3917",Oui,Bac+2
"77",A1274,Métier_76,Agriculture,"2415",Non,Bac+3
"78",A1137,Métier_77,Informatique,"2055",Partiel,Bac+3
"79",A1079,Métier_78,Agriculture,"2875",Non,Bac+3
"80",A1073,Métier_79,BTP,"2616",Partiel,Bac+3
"81",A1168,Métier_80,BTP,"3943",Non,Bac+5
"82",A1078,Métier_81,Transport,"4367",Oui,Bac+3
"83",A1175,Métier_82,Restauration,"1937",Oui,Bac
"84",A1269,Métier_83,Industrie,"2478",Non,Bac+2
"85",A1119,Métier_84,Transport,"2676",Partiel,Bac+3
"86",A1065,Métier_85,Agriculture,"2391",Oui,Bac+2
"87",A1299,Métier_86,Restauration,"3864",Oui,Bac
"88",A1152,Métier_87,BTP,"2363",Oui,Bac
"89",A1027,Métier_88,Informatique,"3835",Non,Bac+2
"90",A1014,Métier_89,Informatique,"1979",Non,Aucun
"91",A1032,Métier_90,BTP,"2092",Partiel,CAP
"92",A1188,Métier_91,Santé,"2780",Partiel,Aucun
"93",A1237,Métier_92,Restauration,"3662",Partiel,Aucun
"94",A1126,Métier_93,BTP,"1664",Non,Bac+5
"95",A1019,Métier_94,Informatique,"4168",Non,Aucun
"96",A1114,Métier_95,Informatique,"2967",Partiel,Bac+3
"97",A1298,Métier_96,Restauration,"2752",Partiel,Bac+5
"98",A1158,Métier_97,Industrie,"3627",Non,Bac+5
"99",A1291,Métier_98,BTP,"4295",Partiel,Bac
"100",A1258,Métier_99,Transport,"3095",Oui,Aucun
"101",A1003,Métier_100,Agriculture,"2762",Non,Bac
"102",A1216,Métier_101,BTP,"3122",Partiel,Bac+2
"103",A1204,Métier_102,Industrie,"4240",Non,CAP
"104",A1161,Métier_103,Restauration,"1991",Oui,Bac+5
"105",A1080,Métier_104,Restauration,"3298",Non,Bac+2
"106",A1192,Métier_105,Informatique,"2018",Non,Bac+2
"107",A1033,Métier_106,Industrie,"3936",Non,Bac+3
"108",A1130,Métier_107,Restauration,"1978",Non,CAP
"109",A1136,Métier_108,Santé,"3396",Oui,Bac+2
"110",A1286,Métier_109,BTP,"3878",Non,Bac+2
"111",A1262,Métier_110,Informatique,"3688",Non,CAP
"112",A1079,Métier_111,Transport,"3782",Partiel,CAP
"113",A1150,Métier_112,Industrie,"1800",Non,Bac+2
"114",A1053,Métier_113,Informatique,"3463",Partiel,CAP
"115",A1273,Métier_114,Restauration,"2379",Oui,Bac+2
"116",A1261,Métier_115,Agriculture,"2102",Oui,Bac+2
"117",A1089,Métier_116,Restauration,"4054",Oui,Bac+3
"118",A1191,Métier_117,Transport,"3351",Oui,Aucun
"119",A1182,Métier_118,Transport,"2404",Partiel,Bac+2
"120",A1045,Métier_119,Transport,"3746",Non,Bac
"121",A1228,Métier_120,Transport,"4331",Oui,Bac+5
"122",A1161,Métier_121,Transport,"3495",Non,Aucun
"123",A1233,Métier_122,Santé,"4373",Partiel,Aucun
"124",A1159,Métier_123,BTP,"3170",Partiel,Aucun
"125",A1000,Métier_124,Industrie,"2560",Partiel,Bac+3
"126",A1097,Métier_125,Informatique,"4260",Oui,Bac+2
"127",A1005,Métier_126,Transport,"3085",Non,Bac+3
"128",A1278,Métier_127,BTP,"4290",Non,Bac+2
"129",A1263,Métier_128,Restauration,"2628",Non,Bac+3
"130",A1249,Métier_129,BTP,"2102",Partiel,Bac+3
"131",A1092,Métier_130,Transport,"4414",Oui,Bac+5
"132",A1017,Métier_131,Agriculture,"1997",Partiel,Bac
"133",A1263,Métier_132,Informatique,"2470",Partiel,Bac+3
"134",A1284,Métier_133,Transport,"4442",Non,Bac+5
"135",A1025,Métier_134,BTP,"1992",Partiel,CAP
"136",A1145,Métier_135,Restauration,"1806",Non,Bac
"137",A1020,Métier_136,BTP,"2638",Oui,Bac+3
"138",A1228,Métier_137,Transport,"3481",Non,Aucun
"139",A1229,Métier_138,Industrie,"3084",Oui,CAP
"140",A1038,Métier_139,BTP,"2463",Non,CAP
"141",A1142,Métier_140,Industrie,"4390",Partiel,Bac+5
"142",A1164,Métier_141,Transport,"2163",Partiel,CAP
"143",A1079,Métier_142,BTP,"2620",Oui,Bac
"144",A1261,Métier_143,Restauration,"1695",Oui,Bac+3
"145",A1126,Métier_144,Santé,"3523",Oui,Bac+3
"146",A1063,Métier_145,Santé,"3357",Non,Aucun
"147",A1161,Métier_146,Industrie,"4132",Non,Bac+5
"148",A1218,Métier_147,Transport,"3878",Oui,Aucun
"149",A1060,Métier_148,Industrie,"4396",Partiel,CAP
"150",A1093,Métier_149,Transport,"3278",Non,Aucun
"151",A1298,Métier_150,Transport,"2140",Non,Bac
"152",A1194,Métier_151,Santé,"2659",Non,Bac+3
"153",A1131,Métier_152,Restauration,"4172",Oui,CAP
"154",A1155,Métier_153,Restauration,"2783",Oui,Aucun
"155",A1036,Métier_154,BTP,"3322",Oui,Bac+5
"156",A1067,Métier_155,Industrie,"3419",Oui,Bac
"157",A1101,Métier_156,Restauration,"4225",Oui,Bac
"158",A1176,Métier_157,Agriculture,"4329",Partiel,Aucun
"159",A1069,Métier_158,Informatique,"4204",Partiel,Bac+3
"160",A1066,Métier_159,BTP,"3197",Oui,Aucun
"161",A1021,Métier_160,BTP,"4293",Non,CAP
"162",A1189,Métier_161,Santé,"2395",Oui,Aucun
"163",A1068,Métier_162,Industrie,"2651",Partiel,Bac
"164",A1271,Métier_163,Agriculture,"3243",Partiel,Aucun
"165",A1257,Métier_164,Restauration,"2963",Non,Bac+3
"166",A1021,Métier_165,Restauration,"3581",Partiel,Bac+5
"167",A1071,Métier_166,Transport,"2954",Oui,Bac+2
"168",A1200,Métier_167,BTP,"3263",Non,Aucun
"169",A1064,Métier_168,Industrie,"3129",Oui,Bac+3
"170",A1039,Métier_169,Industrie,"3638",Oui,Bac+3
"171",A1280,Métier_170,Industrie,"3096",Non,Bac+5
"172",A1171,Métier_171,Transport,"3837",Oui,Bac
"173",A1141,Métier_172,Santé,"3008",Partiel,Bac+3
"174",A1235,Métier_173,Restauration,"3000",Oui,Bac+3
"175",A1242,Métier_174,Industrie,"2906",Non,Bac+3
"176",A1057,Métier_175,Agriculture,"4280",Non,Bac+3
"177",A1029,Métier_176,Agriculture,"4275",Non,CAP
"178",A1129,Métier_177,Transport,"2572",Oui,CAP
"179",A1127,Métier_178,Santé,"3368",Non,Bac
"180",A1140,Métier_179,Transport,"2882",Non,Aucun
"181",A1218,Métier_180,Informatique,"2309",Oui,Bac+3
"182",A1202,Métier_181,BTP,"3079",Partiel,Bac+5
"183",A1295,Métier_182,Restauration,"3034",Oui,Aucun
"184",A1029,Métier_183,Transport,"2248",Non,Bac+5
"185",A1120,Métier_184,Transport,"1917",Non,Aucun
"186",A1101,Métier_185,Restauration,"2857",Oui,Bac
"187",A1258,Métier_186,BTP,"2283",Partiel,Bac+3
"188",A1074,Métier_187,Informatique,"2263",Non,Bac+3
"189",A1057,Métier_188,Agriculture,"3598",Non,Bac+2
"190",A1134,Métier_189,Agriculture,"3231",Non,Bac+5
"191",A1126,Métier_190,Santé,"3095",Oui,Aucun
"192",A1083,Métier_191,Transport,"2736",Non,Aucun
"193",A1074,Métier_192,BTP,"3453",Partiel,CAP
"194",A1276,Métier_193,Santé,"3120",Non,Bac+2
"195",A1132,Métier_194,Agriculture,"4089",Non,CAP
"196",A1258,Métier_195,Santé,"2163",Partiel,CAP
"197",A1165,Métier_196,Santé,"2891",Non,CAP
"198",A1015,Métier_197,Informatique,"3236",Oui,Bac+5
"199",A1299,Métier_198,Informatique,"2298",Oui,Bac+5
"200",A1250,Métier_199,Santé,"3760",Oui,Bac
"201",A1290,Métier_200,Industrie,"1601",Partiel,Bac
"202",A1277,Métier_201,Restauration,"2241",Non,CAP
"203",A1254,Métier_202,Agriculture,"3867",Oui,Bac+2
"204",A1049,Métier_203,Agriculture,"3189",Partiel,Aucun
"205",A1145,Métier_204,Informatique,"2454",Non,Bac+5
"206",A1064,Métier_205,Industrie,"3359",Partiel,Bac+2
"207",A1120,Métier_206,Industrie,"4032",Oui,Bac+3
"208",A1017,Métier_207,Transport,"3261",Oui,Bac+5
"209",A1113,Métier_208,Restauration,"2753",Oui,Bac+5
"210",A1295,Métier_209,Santé,"2676",Partiel,Bac
"211",A1079,Métier_210,Transport,"3307",Partiel,Aucun
"212",A1235,Métier_211,Transport,"4377",Oui,Aucun
"213",A1136,Métier_212,Industrie,"3295",Partiel,Bac+3
"214",A1126,Métier_213,Industrie,"3333",Oui,Bac+3
"215",A1287,Métier_214,Industrie,"3039",Oui,Bac+5
"216",A1298,Métier_215,Santé,"3894",Non,CAP
"217",A1166,Métier_216,Santé,"2435",Partiel,Bac
"218",A1215,Métier_217,Transport,"1802",Oui,Bac
"219",A1046,Métier_218,Transport,"1722",Oui,Bac+5
"220",A1089,Métier_219,Informatique,"2000",Partiel,Bac+2
"221",A1290,Métier_220,Agriculture,"2366",Non,CAP
"222",A1173,Métier_221,Agriculture,"1893",Non,Bac+5
"223",A1162,Métier_222,Agriculture,"3927",Oui,CAP
"224",A1224,Métier_223,Informatique,"1797",Partiel,CAP
"225",A1017,Métier_224,Agriculture,"3530",Non,CAP
"226",A1175,Métier_225,Industrie,"4399",Partiel,Bac+5
"227",A1150,Métier_226,Santé,"3791",Partiel,Bac
"228",A1255,Métier_227,Santé,"2208",Oui,Bac
"229",A1047,Métier_228,Agriculture,"2747",Non,CAP
"230",A1288,Métier_229,Transport,"1786",Oui,Bac+2
"231",A1024,Métier_230,Restauration,"4111",Non,Aucun
"232",A1055,Métier_231,Industrie,"3394",Non,Bac+5
"233",A1178,Métier_232,Informatique,"2259",Non,Aucun
"234",A1202,Métier_233,Restauration,"4411",Non,Bac+2
"235",A1070,Métier_234,Santé,"3555",Non,Bac+5
"236",A1035,Métier_235,Agriculture,"4050",Partiel,CAP
"237",A1267,Métier_236,Informatique,"2969",Oui,Bac
"238",A1073,Métier_237,Industrie,"3586",Partiel,Aucun
"239",A1178,Métier_238,Santé,"3134",Non,Bac+3
"240",A1185,Métier_239,Agriculture,"1746",Oui,Bac+3
"241",A1125,Métier_240,Industrie,"3334",Non,Bac+2
"242",A1175,Métier_241,Transport,"3443",Oui,CAP
"243",A1156,Métier_242,Restauration,"2088",Partiel,Aucun
"244",A1280,Métier_243,Restauration,"3559",Oui,CAP
"245",A1061,Métier_244,Restauration,"3263",Oui,Aucun
"246",A1214,Métier_245,BTP,"4198",Oui,Bac+2
"247",A1071,Métier_246,Agriculture,"3985",Oui,Bac+2
"248",A1118,Métier_247,Industrie,"2240",Oui,Bac+3
"249",A1201,Métier_248,Restauration,"3402",Non,CAP
"250",A1089,Métier_249,Agriculture,"4120",Oui,Bac+5
"251",A1094,Métier_250,Transport,"3569",Oui,Bac+3
"252",A1225,Métier_251,Restauration,"3798",Partiel,CAP
"253",A1021,Métier_252,Industrie,"3038",Oui,Bac+3
"254",A1137,Métier_253,Agriculture,"3234",Partiel,Bac+5
"255",A1299,Métier_254,Restauration,"1862",Non,Bac
"256",A1298,Métier_255,Industrie,"3387",Oui,Bac
"257",A1021,Métier_256,Santé,"3791",Partiel,Bac
"258",A1063,Métier_257,Transport,"3993",Partiel,Bac
"259",A1079,Métier_258,Agriculture,"2223",Non,Aucun
"260",A1279,Métier_259,Industrie,"2616",Oui,Bac
"261",A1264,Métier_260,Industrie,"2480",Oui,Bac+5
"262",A1263,Métier_261,BTP,"3649",Partiel,Bac+2
"263",A1110,Métier_262,Agriculture,"2927",Oui,Bac+2
"264",A1047,Métier_263,Santé,"3901",Partiel,Aucun
"265",A1250,Métier_264,Agriculture,"2052",Oui,Bac
"266",A1211,Métier_265,Transport,"2783",Partiel,Bac
"267",A1183,Métier_266,BTP,"3656",Oui,Bac
"268",A1296,Métier_267,Agriculture,"3282",Non,Bac+3
"269",A1196,Métier_268,Agriculture,"4463",Oui,CAP
"270",A1002,Métier_269,Restauration,"3855",Oui,Bac+3
"271",A1245,Métier_270,Industrie,"2754",Non,CAP
"272",A1089,Métier_271,Transport,"2003",Oui,Bac
"273",A1199,Métier_272,Santé,"3799",Non,Bac
"274",A1281,Métier_273,BTP,"3701",Oui,Bac+3
"275",A1040,Métier_274,Industrie,"3296",Partiel,Bac+3
"276",A1034,Métier_275,Informatique,"2227",Partiel,CAP
"277",A1032,Métier_276,Transport,"2186",Oui,Bac+2
"278",A1165,Métier_277,BTP,"3248",Oui,CAP
"279",A1081,Métier_278,Santé,"3043",Oui,Bac+3
"280",A1181,Métier_279,BTP,"3045",Partiel,Bac+5
"281",A1215,Métier_280,BTP,"1703",Oui,Bac+3
"282",A1061,Métier_281,BTP,"1853",Partiel,Bac+5
"283",A1190,Métier_282,Restauration,"4157",Non,Aucun
"284",A1079,Métier_283,Informatique,"3096",Partiel,Bac+3
"285",A1146,Métier_284,Santé,"1698",Partiel,Aucun
"286",A1271,Métier_285,Santé,"3800",Non,Bac+2
"287",A1253,Métier_286,Santé,"3484",Partiel,CAP
"288",A1027,Métier_287,Industrie,"3519",Oui,Bac+5
"289",A1127,Métier_288,Transport,"2477",Oui,CAP
"290",A1083,Métier_289,Santé,"1937",Partiel,Aucun
"291",A1001,Métier_290,Transport,"4469",Oui,Bac+5
"292",A1231,Métier_291,Santé,"2556",Partiel,CAP
"293",A1191,Métier_292,Informatique,"3304",Oui,Bac+3
"294",A1078,Métier_293,Industrie,"1760",Oui,Bac
"295",A1222,Métier_294,Industrie,"3203",Partiel,Aucun
"296",A1165,Métier_295,BTP,"4448",Oui,CAP
"297",A1128,Métier_296,Restauration,"1997",Partiel,Aucun
"298",A1002,Métier_297,Industrie,"2900",Oui,Aucun
"299",A1022,Métier_298,Industrie,"2415",Oui,Bac+5
"300",A1264,Métier_299,Informatique,"3127",Non,Bac+5
