"code_rome","code_ogr","libelle_rome"
A1101,"6",Conducteur / Conductrice d'engins agricoles
A1102,"403950",Conducteur / Conductrice d'engins d'exploitation forestière
A1201,"7",Bûcheron / Bûcheronne
A1202,"8",Agent / Agente d'entretien des espaces naturels
A1203,"9",Agent / Agente d'entretien des espaces verts
A1204,"10",Garde de parc naturel
A1205,"11",Sylviculteur / Sylvicultrice
A1206,"488634",Concepteur / Conceptrice paysagiste
A1207,"488640",Chef / Cheffe d'équipe d'entretien d'espaces naturels
A1208,"488734",Jardinier / Jardinière paysagiste
A1209,"488755",Elagueur / Elagueuse
A1210,"488859",Ouvrier forestier / Ouvrière forestière
A1211,"489042",Chef / Cheffe d'équipe paysagiste
A1212,"489058",Chef / Cheffe d'équipe de travaux forestiers
A1213,"489160",Conducteur / Conductrice de travaux forestiers
A1214,"510256",Patrouilleur modeleur / Patrouilleuse modeleuse VTT
A1301,"12",Technicien / Technicienne de culture maraîchère
A1302,"13",Technicien / Technicienne agricole
A1303,"14",Ingénieur / Ingénieure d'études et de recherche agricoles
A1304,"403951",Conseiller / Conseillère technique agricole
A1305,"509634",Technicien / Technicienne des services vétérinaires
A1306,"509636",Chargé / Chargée de mission biodiversité
A1307,"509640",Ingénieur forestier / Ingénieure forestière
A1308,"509691",Technicien / Technicienne de l'insémination animale
A1309,"509754",Technicien / Technicienne d'élevage équin
A1310,"510022",Technicien / Technicienne de production animale
A1311,"510154",Technicien forestier / Technicienne forestière
A1312,"510270",Directeur / Directrice environnement
A1313,"510436",Chargé / Chargée de mission environnement
A1401,"15",Cueilleur / Cueilleuse de fruits
A1402,"16",Aide agricole en production végétale
A1403,"17",Aide d'élevage agricole
A1404,"18",Aquaculteur / Aquacultrice
A1405,"19",Arboriculteur / Arboricultrice
A1406,"20",Capitaine de pêche
A1407,"21",Eleveur / Eleveuse de bovins
A1408,"22",Eleveur / Eleveuse d'animaux sauvages
A1409,"23",Aviculteur / Avicultrice
A1410,"24",Eleveur / Eleveuse d'ovins
A1411,"25",Eleveur / Eleveuse de porcins
A1412,"26",Fromager-affineur / Fromagère-affineuse
A1413,"27",Brasseur / Brasseuse de bière
A1414,"28",Horticulteur / Horticultrice
A1415,"29",Marin-pêcheur
A1416,"30",Exploitant / Exploitante agricole
A1417,"31",Saliculteur / Salicultrice
A1418,"403953",Viticulteur / Viticultrice
A1419,"403955",Ouvrier agricole polyvalent / Ouvrière agricole polyvalente
A1420,"403956",Chef / Cheffe de culture responsable d'unité de production agricole
A1421,"403957",Palefrenier soigneur / Palefrenière soigneuse
A1422,"488334",Caviste de chai
A1423,"488346",Œnologue
A1424,"488709",Pisciculteur / Piscicultrice
A1425,"488728",Ramendeur / Ramendeuse
A1426,"488766",Educateur canin / Educatrice canine
A1427,"488776",Goémonier / Goémonière
A1428,"488903",Algoculteur / Algocultrice
A1429,"488914",Apiculteur / Apicultrice
A1430,"489025",Ouvrier / Ouvrière aquacole
A1431,"489063",Ouvrier / Ouvrière piscicole
A1432,"509364",Osiériculteur / Osiéricultrice
A1433,"509394",Maraîcher / Maraîchère
A1434,"510303",Tabaculteur / Tabacultrice
A1435,"509407",Eleveur / Eleveuse d'animaux de compagnie
A1436,"509512",Conducteur / Conductrice de travaux en entreprise de travaux agricoles
A1437,"509516",Champignonniste
A1438,"509530",Pêcheur / Pêcheuse à pied
A1439,"509679",Eleveur / Eleveuse d'équidés
A1440,"509694",Cultivateur urbain / Cultivatrice urbaine
A1441,"509768",Pépiniériste
A1442,"509813",Eleveur / Eleveuse de lapins
A1443,"509917",Cidrier / Cidrière
A1444,"510021",Aide agricole en production fruitière
A1445,"510171",Pêcheur sous-marin / Pêcheuse sous-marine
A1446,"510192",Maître / Maîtresse de chai
A1447,"510265",Herboriste
A1501,"32",Auxiliaire vétérinaire
A1502,"33",Maréchal-ferrant / Maréchale-ferrante
A1503,"34",Toiletteur / Toiletteuse d'animaux
A1504,"35",Vétérinaire
A1505,"488328",Animalier / Animalière de laboratoire
A1506,"488759",Soigneur animalier / Soigneuse animalière
A1507,"489019",Ostéopathe animalier / Ostéopathe animalière
A1508,"509692",Dresseur animalier / Dresseuse animalière
A1509,"509753",Comportementaliste animalier / Comportementaliste animalière
A1510,"510027",Préparateur / Préparatrice d'équidés
A1511,"510288",Gardien / Gardienne d'animaux
B1101,"36",Artiste Plasticien / Plasticienne
B1102,"488793",Mosaïste d'art
B1103,"489159",Sculpteur / Sculptrice ornemaniste sur pierre
B1201,"37",Céramiste
B1301,"38",Etalagiste
B1302,"39",Décorateur / Décoratrice d'objets d'art
B1303,"40",Graveur / Graveuse d'art
B1304,"488724",Artisan démonstrateur / Artisane démonstratrice
B1401,"41",Vannier / Vannière
B1402,"42",Relieur / Relieuse d'art
B1403,"489064",Restaurateur / Restauratrice de livres anciens
B1404,"510020",Canneur rempailleur / Canneuse rempailleuse
B1501,"43",Facteur / Factrice d’instruments à clavier
B1502,"509353",Facteur / Factrice d'instruments de musique anciens
B1503,"509888",Facteur / Factrice d'instruments à vent
B1504,"509773",Facteur / Factrice de percussions
B1505,"509801",Luthier / Luthière
B1601,"44",Métallier / Métallière d'art
B1602,"45",Souffleur / Souffleuse de verre
B1603,"46",Opérateur / Opératrice en bijouterie
B1604,"47",Horloger / Horlogère
B1605,"404957",Bijoutier / Bijoutière
B1606,"404968",Joaillier / Joaillière
B1607,"404969",Lapidaire / Diamantaire
B1608,"404972",Orfèvre planeur / Orfèvre planeuse
B1609,"404976",Responsable d'atelier en bijouterie ou joaillerie
B1610,"404977",Sertisseur / Sertisseuse en bijouterie ou joaillerie
B1611,"404978",Trieur / Trieuse de pierres et perles
B1612,"404964",Concepteur / Conceptrice numérique en bijouterie joaillerie
B1613,"488744",Orfèvre
B1614,"489215",Monteur / Monteuse en orfèvrerie
B1615,"490200",Orfèvre tourneur repousseur / Orfèvre tourneuse repousseuse
B1616,"509929",Opérateur / Opératrice en horlogerie
B1701,"48",Taxidermiste
B1702,"509566",Technicien / Technicienne en ostéologie-moulage
B1801,"49",Modiste
B1802,"50",Maroquinier / Maroquinière
B1803,"51",Couturier / Couturière
B1804,"52",Brodeur / Brodeuse
B1805,"53",Styliste
B1806,"54",Tapissier / Tapissière d'ameublement
B1807,"509564",Assistant / Assistante styliste
B1808,"509644",Premier / Première d'atelier
B1809,"510274",Sellier / Sellière
B1810,"509777",Fourreur / Fourreuse
B1811,"509904",Sellier-garnisseur / Sellière-garnisseuse
B1812,"509946",Modéliste
B1813,"510068",Tailleur / Tailleuse
B1814,"510168",Directeur / Directrice de collection
C1101,"55",Chargé / Chargée de produit en assurances
C1102,"56",Conseiller / Conseillère en assurances
C1103,"57",Courtier / Courtière en assurance
C1104,"58",Responsable d'agence en assurances
C1105,"59",Actuaire
C1106,"60",Expert / Experte risques en assurances
C1107,"61",Chargé / Chargée d'indemnisations en assurances
C1108,"62",Responsable de département en assurances
C1109,"63",Gestionnaire en assurances
C1110,"64",Souscripteur / Souscriptrice en assurances
C1111,"404510",Mandataire en assurance
C1112,"404511",Agent général / Agente générale d'assurance
C1113,"489048",Expert / Experte en assurances dommages automobile
C1201,"65",Chargé / Chargée d'accueil en banque
C1202,"66",Analyste de crédits et risques bancaires
C1203,"67",Chargé / Chargée d'affaires bancaires entreprise
C1204,"68",Gestionnaire de produits bancaires
C1205,"69",Conseiller / Conseillère en gestion de patrimoine
C1206,"70",Conseiller / Conseillère de clientèle bancaire
C1207,"71",Directeur / Directrice d'agence bancaire
C1208,"403084",Courtier / Courtière en banque
C1209,"510029",Spécialiste de la vérification client
C1301,"72",Trader
C1302,"73",Gestionnaire des opérations sur les marchés financiers
C1303,"74",Gérant / Gérante de portefeuille financier
C1401,"75",Agent administratif / Agente administrative banque ou assurance
C1501,"76",Gestionnaire de copropriété
C1502,"77",Chargé / Chargée de gestion locative en immobilier
C1503,"78",Chargé / Chargée d'affaires immobilières
C1504,"79",Conseiller / Conseillère immobilier
C1505,"403085",Responsable d'agence immobilière
C1506,"489040",Responsable de projet immobilier
D1101,"80",Boucher / Bouchère
D1102,"81",Boulanger / Boulangère
D1103,"82",Charcutier-traiteur / Charcutière-traiteuse
D1104,"83",Pâtissier / Pâtissière
D1105,"84",Poissonnier / Poissonnière
D1106,"85",Vendeur / Vendeuse en épicerie
D1107,"86",Vendeur / Vendeuse grossiste en produits frais
D1108,"488597",Chef boulanger / Cheffe boulangère
D1109,"489178",Chef boucher / Cheffe bouchère
D1110,"509365",Vendeur ambulant / Vendeuse ambulante
D1111,"509393",Chef / Cheffe de laboratoire en charcuterie
D1112,"509520",Chef charcutier-traiteur / Cheffe charcutière-traiteuse
D1113,"509568",Commercial itinérant / Commerciale itinérante en entreprise de commerce de gros
D1114,"509790",Torréfacteur / Torréfactrice
D1115,"510138",Chocolatier / Chocolatière
D1116,"509905",Négociant / Négociante en bétail
D1117,"510011",Chef pâtissier / Cheffe pâtissière
D1118,"510047",Glacier / Glacière
D1201,"87",Brocanteur / Brocanteuse
D1202,"88",Coiffeur / Coiffeuse
D1203,"89",Agent / Agente de soins en hydrothérapie
D1204,"90",Agent technico-commercial / Agente technico-commerciale en location de véhicules
D1205,"91",Employé / Employée de pressing
D1206,"92",Cordonnier / Cordonnière
D1207,"93",Retoucheur / Retoucheuse en habillement
D1208,"94",Esthéticien / Esthéticienne
D1209,"95",Fleuriste
D1210,"96",Vendeur / Vendeuse en animalerie
D1211,"97",Vendeur / Vendeuse d'articles de sport et loisirs
D1212,"98",Vendeur / Vendeuse en équipement de la maison
D1213,"99",Vendeur / Vendeuse grossiste en équipement du foyer
D1214,"100",Vendeur / Vendeuse en prêt-à-porter
D1215,"488614",Posticheur / Posticheuse
D1216,"488617",Coiffeur barbier / Coiffeuse barbière
D1217,"488784",Socio-coiffeur / Socio-coiffeuse
D1218,"488919",Formateur coiffeur / Formatrice coiffeuse
D1219,"489010",Vendeur / Vendeuse conseil en jardinerie
D1220,"489036",Gérant / Gérante salon de coiffure
D1221,"489056",Vendeur / Vendeuse de produits culturels et ludiques
D1222,"489570",Masseur / Masseuse bien-être
D1223,"509357",Conseiller / Conseillère de vente en pièces de rechange et accessoires de véhicules
D1224,"509363",Chargé / Chargée de location d'engins et de matériel de chantier
D1225,"509368",Responsable d'institut de beauté
D1226,"509547",Nettoyeur / Nettoyeuse en cuir et peausserie
D1227,"509554","Acheteur vendeur / Acheteuse vendeuse d'or, de métaux précieux"
D1228,"510300",Employé / Employée de laverie automatique
D1229,"509567",Responsable de pressing
D1230,"509642",Responsable d'agence de location de matériel de transport
D1231,"509646",Spa Praticien / Spa Praticienne
D1232,"510282",Formateur / Formatrice en esthétisme
D1233,"509703",Galeriste
D1234,"509755",Chargé / Chargée de location de matériel de transport ou de loisirs
D1235,"509761",Plagiste
D1236,"509793",Repasseur / Repasseuse
D1237,"509811",Socio-esthéticien / Socio-esthéticienne
D1238,"510014",Chef / Cheffe d'agence de location de véhicules
D1239,"510035",Perceur corporel / Perceuse corporelle
D1240,"510077",Prothésiste ongulaire
D1241,"510278",Conseiller / Conseillère en image personnelle
D1242,"510203",Linger / Lingère
D1243,"510277",Acheteur vendeur / Acheteuse vendeuse en dépôt-vente
D1301,"101",Gérant / Gérante de magasin d'alimentation générale
D1302,"488618",Responsable de boutique
D1303,"509647",Responsable de station-service
D1304,"510424",Responsable de station de lavage
D1305,"510477",Responsable de magasin cycles
D1401,"102",Assistant commercial / Assistante commerciale
D1402,"103",Commercial / Commerciale grands comptes et entreprises
D1403,"104",Conseiller commercial / Conseillère commerciale auprès des particuliers
D1404,"105",Vendeur / Vendeuse automobile
D1405,"106",Conseiller / Conseillère en information médicale
D1406,"107",Directeur / Directrice des ventes
D1407,"108",Technico-commercial / Technico-commerciale
D1408,"109",Conseiller / Conseillère clientèle à distance
D1409,"403074",Assistant / Assistante administration des ventes
D1410,"403086",Attaché commercial / Attachée commerciale
D1411,"488282",Responsable Efficacité Commerciale (SFE) en industrie pharmaceutique
D1412,"488290",Délégué médical hospitalier / Déléguée médicale hospitalière
D1413,"488301",Délégué / Déléguée pharmaceutique
D1414,"488326",Responsable de zone internationale
D1415,"488868",Chargé / Chargée de relation client
D1416,"488879",Commercial / Commerciale auprès d'une clientèle d'entreprises
D1417,"488908",Chef / Cheffe des ventes
D1418,"488926",Négociant / Négociante en bois
D1419,"488928",Courtier / Courtière en vins
D1420,"489185",Cadre Technico-commercial / Technico-commerciale
D1421,"509347",Conseiller commercial / Conseillère commerciale en véhicules industriels
D1422,"509351",Chargé / Chargée de recouvrement de créances
D1423,"512356",Conseiller / Conseillère produits en véhicules
D1424,"509522",Conseiller vendeur / Conseillère vendeuse à domicile
D1425,"509527",Conseiller vendeur / Conseillère vendeuse de véhicules poids lourds
D1426,"509532",Vendeur / Vendeuse en véhicules de collection
D1427,"509686",Conseiller vendeur / Conseillère vendeuse d'autocars
D1428,"509695",Superviseur / Superviseuse technique et logistique en assistance de régulation médicale
D1429,"510432",Assistant / Assistante import-export
D1430,"509809",Conseiller vendeur / Conseillère vendeuse de véhicules de loisirs
D1431,"510416",Assistant / Assistante achat
D1432,"510410",Assistant / Assistante service clients
D1433,"510405",Commercial / Commerciale export
D1434,"510043",Conseiller commercial / Conseillère commerciale motocycles
D1435,"510137",Responsable de plateau de centre d'appels
D1436,"510165",Assistant / Assistante de régulation médicale (ARM)
D1437,"510272",Gérant / Gérante de négoce automobile
D1438,"510269",Assistant / Assistante e-commerce
D1501,"110",Animateur / Animatrice des ventes
D1502,"111",Chef / Cheffe de rayon produits alimentaires
D1503,"112",Chef / Cheffe de rayon de produits non alimentaires
D1504,"113",Directeur / Directrice de magasin de grande distribution
D1505,"114",Hôte / Hôtesse de caisse
D1506,"115",Merchandiser
D1507,"116",Employé / Employée de rayon libre-service
D1508,"117",Responsable de caisses
D1509,"118",Responsable de département en grande distribution
D1510,"403087",Chef / Cheffe de secteur magasin
D1511,"509899",Opérateur / Opératrice de station service
E1101,"119",Community manager
E1102,"120",Ecrivain / Ecrivaine
E1103,"121",Chargé / Chargée des relations publiques
E1104,"122",Concepteur / Conceptrice de contenus multimedia
E1105,"123",Editeur / Editrice
E1106,"124",Journaliste
E1107,"125",Chef / Cheffe de projet événementiel
E1108,"126",Traducteur / Traductrice
E1109,"403088",Directeur / Directrice de la communication
E1110,"488749",Directeur / Directrice de la rédaction
E1111,"488867",Game master
E1112,"488921",Chargé / Chargée de communication
E1113,"489052",Responsable e-commerce
E1114,"509400",Reporter / Reportrice
E1115,"509653",Chef / Cheffe de projet jeux vidéo
E1116,"509668",Responsable d'édition en presse
E1117,"509944",Wedding planner
E1118,"510053",Présentateur / Présentatrice journaliste
E1119,"510054",Concepteur rédacteur / Conceptrice rédactrice
E1120,"510140",Chef / Cheffe de projets traduction
E1121,"510143",Secrétaire de rédaction
E1122,"510255",Transcripteur adaptateur / Transcriptrice adaptatrice
E1123,"510285",Interprète
E1124,"510598",Social media manager - Responsable des médias sociaux
E1125,"510429",Concepteur / Conceptrice de jeux vidéo
E1126,"510439",Auteur / Auteure de jeux de société
E1127,"510441",Brand content manager
E1128,"510443",Directeur / Directrice de création
E1129,"510449",Directeur / Directrice artistique communication
E1201,"127",Photographe
E1202,"128",Opérateur / Opératrice de laboratoire cinématographique
E1203,"129",Technicien / Technicienne de laboratoire photographique
E1204,"130",Technicien / Technicienne d’exploitation cinématographique
E1205,"131",Designer graphique
E1206,"404036",UX - UI Designer
E1207,"488782",Motion designer
E1208,"509545",Chef / Cheffe de studio de photographie
E1209,"509664",Responsable de laboratoire photographique
E1210,"510604",Web designer
E1211,"510016",Dessinateur-illustrateur / Dessinatrice-illustratrice
E1301,"132",Conducteur / Conductrice de machines d'impression
E1302,"133",Conducteur / Conductrice de machines de façonnage routage
E1303,"134",Chef / Cheffe de fabrication en industrie graphique
E1304,"135",Agent / Agente de façonnage et routage
E1305,"136",Préparateur-correcteur / Préparatrice-correctrice en industrie graphique
E1306,"137",Opérateur / Opératrice de prépresse
E1307,"138",Reprographe
E1308,"139",Technicien / Technicienne des industries graphiques
E1309,"509508",Responsable d'atelier de façonnage routage
E1310,"509894",Contrôleur / Contrôleuse qualité en industrie graphique
E1311,"510174",Régleur / Régleuse de machines de façonnage routage
E1312,"510250",Lecteur-correcteur / Lectrice-correctrice
E1313,"510254",Agent / Agente d'encadrement en industrie graphique
E1314,"510302",Conducteur / Conductrice de machines à pelliculer
E1315,"510313",Conducteur / Conductrice de machines de reliure automatique
E1401,"140",Chef / Cheffe de publicité
E1402,"141",Média planneur / Média planneuse
E1403,"509504",Consultant / Consultante média
E1404,"509665",Assistant / Assistante en publicité
E1405,"509820",Référenceur / Référenceuse web
E1406,"510209",Influenceur / Influenceuse web
E1407,"510298",Traffic manager
E1408,"512360",Responsable trafic création
E1409,"510412",Acheteur / Acheteuse média
E1410,"510420",Responsable programmatique
E1411,"510426",Chargé / Chargée de développement du patrimoine publicitaire
E1412,"510444",Directeur / Directrice média
E1413,"512357",Chef / Cheffe de projet publicitaire
E1414,"512358",Chargé / Chargée de diffusion publicitaire
E1415,"512359",Directeur / Directrice de la production publicitaire
F1101,"142",Architecte du bâtiment
F1102,"143",Architecte d'intérieur
F1103,"144",Diagnostiqueur / Diagnostiqueuse immobilier
F1104,"145",Dessinateur-projeteur / Dessinatrice-projeteuse de la construction
F1105,"146",Géologue
F1106,"147",Ingénieur / Ingénieure d'études de prix BTP
F1107,"148",Géomètre-topographe
F1108,"149",Métreur / Métreuse de la construction
F1109,"403075",Assistant / Assistante géomètre
F1110,"403079",Dessinateur / Dessinatrice enveloppe du bâtiment
F1111,"403089",Ingénieur / Ingénieure génie civil
F1112,"403090",Ingénieur / Ingénieure calcul et structure
F1113,"404537",Responsable énergie
F1114,"404538",Conseiller / Conseillère en rénovation énergétique
F1115,"488578",Vulcanologue
F1116,"488589",Ingénieur / Ingénieure démantèlement nucléaire
F1117,"488590",Ingénieur / Ingénieure d'étude CVC
F1118,"488615",Sismologue
F1119,"488621",Pédologue
F1120,"488623",Economiste de la construction
F1121,"488637",Architecte du patrimoine national
F1122,"488719",Ingénieur / Ingénieure Chantier nucléaire
F1123,"489200",Glaciologue
F1124,"488897",Hydrologue
F1125,"489011",BIM Manager
F1126,"489182",Assistant / Assistante maîtrise d'œuvre en architecture
F1127,"509406",Architecte-urbaniste
F1128,"509414",Géotechnicien / Géotechnicienne
F1129,"509417",Ingénieur / Ingénieure réservoir
F1130,"509494",Contrôleur / Contrôleuse technique de la construction (CTC)
F1131,"509496",Géomètre du cadastre
F1132,"509539",Acousticien / Acousticienne du bâtiment
F1133,"510458",Chargé / Chargée d'affaires foncières
F1134,"509808",Domoticien / Domoticienne
F1135,"509907",Chargé / Chargée d'affaires BTP
F1136,"509938",Chef / Cheffe de projet éolien
F1137,"510056",Chargé / Chargée de méthodes BTP
F1138,"510153",Géothermicien / Géothermicienne
F1139,"510159",Décorateur / Décoratrice d'intérieur
F1140,"510176",Concepteur / Conceptrice agencement
F1141,"510177",Ingénieur / Ingénieure études conception électrique
F1142,"510427",Océanographe
F1143,"510268",Géophysicien / Géophysicienne
F1201,"150",Conducteur / Conductrice de travaux du bâtiment
F1202,"151",Chef / Cheffe de chantier bâtiment
F1203,"152",Responsable d'exploitation de gisements et de carrières
F1204,"153",Animateur / Animatrice QSE - Qualité Sécurité Environnement BTP
F1205,"403076",Directeur / Directrice de travaux du bâtiment
F1206,"489220",Chef / Cheffe d'équipe bâtiment
F1207,"490402",Chef / Cheffe d'équipe travaux publics
F1208,"509797",Conducteur / Conductrice de travaux publics
F1209,"510010",Chef / Cheffe de chantier travaux publics
F1210,"510445",Directeur / Directrice de travaux TP - Travaux Publics
F1301,"154",Grutier / Grutière
F1302,"155",Conducteur / Conductrice d'engins de chantier
F1303,"510057",Conducteur / Conductrice d'engin de damage
F1401,"156",Foreur / Foreuse
F1402,"157",Extracteur / Extractrice de roches
F1501,"158",Monteur / Monteuse de structures bois
F1502,"159",Monteur / Monteuse en structures métalliques
F1503,"160",Charpentier / Charpentière
F1504,"488871",Charpentier / Charpentière de marine
F1505,"510636",Echafaudeur / Echafaudeuse
F1601,"161",Plâtrier / Plâtrière
F1602,"162",Electricien / Electricienne du bâtiment
F1603,"163",Plombier / Plombière sanitaire
F1604,"164",Plaquiste
F1605,"165",Monteur / Monteuse de réseaux électriques
F1606,"166",Peintre en bâtiment
F1607,"167",Menuisier / Menuisière aluminium
F1608,"168",Carreleur / Carreleuse
F1609,"169",Solier / Solière
F1610,"170","Installateur mainteneur / Installatrice mainteneuse en systèmes solaires, thermiques et photovoltaïques"
F1611,"171",Façadier / Façadière itéiste
F1612,"172",Tailleur / Tailleuse de pierre
F1613,"173",Etancheur / Etancheuse
F1614,"403073",Poseur / Poseuse en fermetures de bâtiment
F1615,"403080",Poseur / Poseuse de cloisons démontables et mobiles
F1616,"403081",Poseur / Poseuse de menuiseries extérieures
F1617,"403082",Poseur / Poseuse de véranda
F1618,"403083",Poseur / Poseuse de façade vitrée
F1619,"404037",Couvreur / Couvreuse
F1620,"404539",Installateur / Installatrice chauffage et climatisation
F1621,"488572",Ramoneur / Ramoneuse
F1622,"488912",Monteur / Monteuse en éclairage public
F1623,"489030",Monteur / Monteuse installation réseaux mobiles
F1624,"489084",Staffeur Stuqueur / Staffeuse Stuqueuse
