"code_rome","code_ogr","libelle_rome"
F1625,"489189",Monteur / Monteuse en agencement
F1626,"509352",Calorifugeur / Calorifugeuse
F1627,"509523",Poseur / Poseuse de compteurs
F1628,"509685",Installateur / Installatrice de bornes de recharges électriques
F1629,"509765",Electricien / Electricienne ferroviaire
F1630,"510145",Technicien / Technicienne de désenfumage
F1701,"174",Coffreur / Coffreuse
F1702,"175",Ouvrier / Ouvrière en voiries
F1703,"176",Maçon / Maçonne
F1704,"177",Manœuvre bâtiment
F1705,"178",Poseur / Poseuse de canalisations
F1706,"179",Armaturier / Armaturière de l'industrie du béton
F1707,"403952",Maçon / Maçonne du paysage
F1708,"403954",Installateur-poseur / Installatrice-poseuse de piscines préfabriquées
F1709,"404038",Démolisseur / Démolisseuse
F1710,"488283",Magasinier / Magasinière en négoce des matériaux de construction
F1711,"509369",Poseur / Poseuse de voies ferrées
G1101,"180",Agent / Agente d'accueil touristique
G1102,"181",Chargé / Chargée de promotion touristique
G1103,"488584",Directeur / Directrice de parc régional
G1104,"488765",Consultant / Consultante tourisme
G1105,"488774",Directeur / Directrice d'office du tourisme
G1106,"488794",Animateur / Animatrice du patrimoine
G1107,"488895",Hôte / Hôtesse d'accueil et d'animation de croisière
G1108,"489216",Directeur / Directrice de pays d'accueil touristique
G1201,"182",Guide-accompagnateur / Guide-accompagnatrice
G1202,"183",Animateur / Animatrice d'atelier artistique ou ludique
G1203,"184",Animateur / Animatrice jeunesse
G1204,"185",Educateur sportif / Educatrice sportive
G1205,"186",Opérateur / Opératrice d'attraction
G1206,"187",Croupier / Croupière
G1207,"403072",Surveillant / Surveillante de baignade
G1208,"403077",Entraîneur / Entraîneure de sport professionnel et de haut niveau
G1209,"403078",Animateur / Animatrice de loisirs sportifs
G1210,"403958",Enseignant / Enseignante d'équitation
G1211,"404961",Analyste de la performance sportive
G1212,"404962",Animateur socio-sportif / Animatrice socio-sportive
G1213,"404963",Chargé / Chargée de développement d'activités sportives
G1214,"404966",Directeur sportif / Directrice sportive
G1215,"404967",Educateur sportif / Educatrice sportive Santé
G1216,"404970",Moniteur / Monitrice de sport nature
G1217,"404971",Moniteur / Monitrice en salle de sport
G1218,"404975",Préparateur / Préparatrice physique
G1219,"488277",Recruteur sportif / Recruteuse sportive
G1220,"488288",Educateur sportif / Educatrice sportive spécialisé(e) en activités physiques et sportives adaptées
G1221,"488598",Responsable des attractions
G1222,"488606",Guide-conférencier / Guide-conférencière
G1223,"489193",Animateur / Animatrice en site de divertissement
G1224,"488616",Maître-nageur sauveteur / Maître-nageuse sauveteuse
G1225,"488633",Ouvreur / Ouvreuse de salle de spectacles
G1226,"488733",Chef / Cheffe de bassin
G1227,"488752",Guide-interprète
G1228,"488779",Guide de haute montagne
G1229,"489165",Guide-accompagnateur / Guide-accompagnatrice de pêche
G1230,"488860",Guide de tourisme équestre
G1231,"489016",Accompagnateur / Accompagnatrice en écotourisme
G1232,"489046",Opérateur / Opératrice de parcours acrobatique dans les arbres
G1233,"489050",Préparateur mental / Préparatrice mentale du sport
G1234,"489070",Musher guide de randonnée en traîneau
G1235,"509374",Animateur / Animatrice de séjour de vacances
G1236,"509387",Animateur / Animatrice de club de vacances
G1237,"509666",Directeur / Directrice d'accueil de loisirs sans hébergement
G1238,"509760",Animateur / Animatrice d'atelier multimédia
G1239,"509764",Responsable d'animation
G1240,"510150",Animateur / Animatrice nature environnement
G1241,"510396",Directeur / Directrice de centre de séjour de vacances
G1242,"512361",Médiateur / Médiatrice scientifique
G1301,"188",Concepteur / Conceptrice de produits touristiques
G1302,"189",Yield manager
G1303,"190",Conseiller / Conseillère en voyages
G1304,"509362",Responsable d'agence de voyages
G1305,"509883",Assistant / Assistante chef de produit tourisme
G1306,"509947",Billettiste voyages
G1307,"510182",Responsable de ventes de voyages en plateau d'affaires
G1308,"510640",Chef / Cheffe de produit touristique
G1401,"191",Adjoint / Adjointe de direction en hôtellerie-restauration
G1402,"192",Directeur / Directrice d'établissement en hôtellerie-restauration
G1403,"193",Directeur / Directrice de structure touristique
G1404,"194",Responsable d'établissement de restauration collective
G1405,"404965",Directeur / Directrice de structure sportive
G1406,"488348",Directeur / Directrice d'équipement sportif
G1407,"488600",Econome en hôtellerie-restauration
G1408,"488762",Directeur / Directrice de structure d'hébergement touristique
G1409,"488899",Manager en restauration rapide
G1410,"489049",Directeur / Directrice de la restauration
G1411,"489171",Directeur / Directrice d'hôtel
G1412,"489204",Directeur / Directrice de parc à thème
G1413,"489205",Directeur / Directrice de restaurant
G1414,"489568",Directeur / Directrice d'exploitation de site de divertissement
G1415,"509639",Gérant / Gérante de gîte et chambres d'hôtes
G1416,"509931",Directeur / Directrice d'hôtellerie de plein air
G1501,"195",Employé / Employée d'étage
G1502,"196",Employé / Employée d'hôtel
G1503,"197",Gouvernant / Gouvernante d'hôtel
G1601,"198",Chef / Cheffe de cuisine
G1602,"199",Commis / Commise de cuisine
G1603,"200",Equipier polyvalent / Equipière polyvalente de restauration rapide
G1604,"201",Pizzaïolo / Pizzaïola
G1605,"202",Plongeur officier / Plongeuse officière de cuisine
G1606,"404039",Cuisinier / Cuisinière de collectivité
G1607,"404040",Employé / Employée de restauration collective
G1608,"404540",Ecailler / Ecaillère
G1609,"488568",Cuisinier / Cuisinière
G1610,"488580",Pâtissier / Pâtissière de restaurant
G1611,"489173",Steward / Hôtesse de train
G1612,"509392",Crêpier / Crêpière
G1613,"510306",Restaurateur ambulant / Restauratrice ambulante
G1701,"203",Concierge d'hôtel
G1702,"204",Bagagiste en établissement hôtelier
G1703,"205",Réceptionniste
G1704,"488579",Agent / Agente de réservation en hôtellerie
G1705,"488585",Chef / Cheffe concierge d'hôtel
G1706,"488620",Chef / Cheffe de réception en hôtellerie
G1707,"488891",Responsable de vestiaire
G1708,"489018",Voiturier / Voiturière
G1801,"206",Barman / Barmaid
G1802,"207",Maître / Maîtresse d'hôtel
G1803,"208",Serveur / Serveuse en restauration
G1804,"209",Sommelier / Sommelière
G1805,"489037","Gérant / Gérante de café, bar-brasserie"
G1806,"488898",Chef sommelier / Cheffe sommelière
G1807,"488582",Gérant / Gérante de bar-tabac
G1808,"488635",Chef barman / Cheffe barmaid
G1809,"488718",Barista
G1810,"488861",Chef / Cheffe de rang
H1101,"210",Ingénieur / Ingénieure support technique
H1102,"211",Ingénieur / Ingénieure d'affaires en industrie
H1103,"488302",Responsable d'affaires en industrie pharmaceutique
H1104,"488321",Directeur / Directrice des affaires médicales pharmaceutiques
H1105,"488339",Chef de projets santé / Cheffe de projets santé
H1106,"488627",Responsable support technique clients
H1107,"489015",Directeur / Directrice assistance technique
H1108,"489029",Technicien / Technicienne support client en industrie
H1201,"212",Technicien / Technicienne coloriste en industrie
H1202,"213",Dessinateur / Dessinatrice en électricité-électronique
H1203,"214",Dessinateur-projeteur / Dessinatrice-projeteuse en mécanique
H1204,"215",Designer
H1205,"216",Modéliste industriel / Modéliste industrielle
H1206,"217",Ingénieur / Ingénieure R&D en industrie
H1207,"218",Rédacteur / Rédactrice technique
H1208,"219",Automaticien / Automaticienne en bureau d'études
H1209,"220",Technicien / Technicienne en électricité et électronique études et développement
H1210,"221",Technicien / Technicienne R&D
H1211,"404541",Attaché / Attachée de recherche clinique (ARC)
H1212,"488271",Ingénieur / Ingénieure brevet en industrie
H1213,"488291",Responsable du développement clinique en industrie pharmaceutique
H1214,"488299",Agent / Agente de laboratoire de recherche industrielle
H1215,"488303","Bioinformaticien / Bioinformaticienne en études, recherche et développement"
H1216,"488308",Responsable des études épidémiologiques
H1217,"488313",Technicien / Technicienne formulation en industrie pharmaceutique
H1218,"488316",Responsable de projet recherche et développement
H1219,"488319",Responsable opérationnel / Responsable opérationnelle des études cliniques en industrie pharmaceutique
H1220,"488322",Responsable formulation en industrie pharmaceutique
H1221,"488335",Responsable des partenariats de recherche en industrie pharmaceutique
H1222,"488347",Responsable médical / Responsable médicale des études cliniques en industrie pharmaceutique
H1223,"488351",Coordinateur / Coordinatrice d'études cliniques en industrie pharmaceutique
H1224,"488566",Technicien / Technicienne de laboratoire de recherche-développement
H1225,"489219",Ingénieur / Ingénieure développement nucléaire
H1226,"510309",Rédacteur médical / Rédactrice médicale en industrie pharmaceutique
H1227,"509358",Maquettiste en électronique
H1228,"510276",Projeteur / Projeteuse chef de groupe en électricité-électronique
H1229,"509401",Roughman / Roughwoman en design
H1230,"509402",Ingénieur / Ingénieure essais vérification et validation (V&V) en milieu nucléaire
H1231,"509413",Patronnier / Patronnière en chaussures
H1232,"510188",Technicien / Technicienne d'études en industrie des matériaux souples
H1233,"510135",Chef de projet / Cheffe de projet design
H1234,"509699",Responsable de service de rédaction technique
H1235,"509769",Technicien / Technicienne en conception industrielle en mécanique
H1236,"509817",Dessinateur-projeteur / Dessinatrice-projeteuse en électricité-électronique
H1237,"510075",Ingénieur / Ingénieure énergies renouvelables
H1238,"509906",Chef / Cheffe de projet conception industrielle en mécanique
H1239,"510028","Technicien / Technicienne en conception électronique, électrique"
H1240,"509936",Agent / Agente de finissage couleurs et effets cuirs et peaux
H1241,"513844",Architecte système hydrogène
H1301,"222",Inspecteur / Inspectrice de conformité
H1302,"223","Ingénieur / Ingénieure Hygiène, Sécurité et Environnement en industrie (HSE)"
H1303,"224","Technicien / Technicienne en Hygiène, Sécurité, Environnement industriel (HSE)"
H1304,"488285",Responsable environnement en industrie
H1305,"488596",Vérificateur / Vérificatrice de conformité industrielle
H1306,"488619",Ingénieur / Ingénieure sûreté en industrie nucléaire
H1307,"488751",Responsable de la conformité industrielle
H1308,"489181",Animateur / Animatrice en Hygiène Sécurité Environnement (HSE)
H1309,"489183",Technicien / Technicienne en radioprotection
H1401,"225",Responsable ordonnancement-lancement-planification en industrie
H1402,"226",Ingénieur / Ingénieure méthodes et process
H1403,"227",Gestionnaire de flux de production
H1404,"228",Technicien / Technicienne méthodes
H1405,"488297",Responsable supply chain en industrie
H1406,"488331",Ingénieur / Ingénieure supply chain en industrie
H1501,"229",Responsable de laboratoire d'analyse industrielle
H1502,"230",Responsable qualité en industrie
H1503,"231",Technicien / Technicienne de laboratoire d'analyse industrielle
H1504,"232",Contrôleur / Contrôleuse technique en électricité-électronique
H1505,"233",Nez
H1506,"234",Contrôleur / Contrôleuse technique en métallurgie
H1507,"404542",Chargé / Chargée des affaires réglementaires
H1508,"488278",Assureur / Assureuse qualité industrie
H1509,"488284",Responsable des affaires règlementaires en industrie pharmaceutique
H1510,"488296",Technicien / Technicienne de laboratoire de contrôle en industrie pharmaceutique
H1511,"488309",Chargé / Chargée de validation-qualification en industrie pharmaceutique
H1512,"488312",Directeur / Directrice de zone en industrie pharmaceutique
H1513,"488314",Responsable de pharmacovigilance en industrie pharmaceutique
H1514,"488330",Chargé / Chargée de pharmacovigilance en industrie pharmaceutique
H1515,"488336",Auditeur / Auditrice qualité en industrie
H1516,"488341",Expert / Experte métrologue
H1517,"488343",Responsable de laboratoire de contrôle en industrie pharmaceutique
H1518,"488344",Responsable assurance qualité en industrie
H1519,"488352",Responsable éthique-déontologie-conformité en industrie pharmaceutique
H1520,"488353",Ingénieur / Ingénieure assurance qualité en industrie
H1521,"488565",Technicien / Technicienne de validation-qualification
H1522,"488632",Technicien / Technicienne en contrôles et essais non destructifs (CND END)
H1523,"509345",Responsable Qualité Sécurité Environnement -QSE- en industrie
H1524,"509526",Qualiticien / Qualiticienne en industrie
H1525,"509528",Biologiste de contrôle fabrication en industrie
H1526,"509637",Technicien / Technicienne qualité-surveillance d'installations industrielles
H1527,"509670",Ingénieur / Ingénieure qualité en industrie
H1528,"509786",Technicien / Technicienne qualité en industrie
H1529,"509879",Chargé / Chargée de matériovigilance
H1530,"510069",Technicien / Technicienne de la qualité de l'eau
H1531,"510271",Opérateur / Opératrice de laboratoire d'analyse industrielle
H1532,"510305",Responsable de contrôle non destructif en industrie
H1533,"510457",Ingénieur / Ingénieure CND END
H1534,"510637",Ingénieur / Ingénieure d'analyse industrielle
H2101,"235",Ouvrier / Ouvrière d'abattoir
H2102,"236",Conducteur / Conductrice de ligne en industrie alimentaire
H2103,"403959",Opérateur / Opératrice de transformation des viandes
H2104,"488711",Fromager industriel / Fromagère industrielle
H2105,"509557",Agent / Agente de production en industrie alimentaire
H2201,"237",Assembleur / Assembleuse d'ouvrages en bois
H2202,"238",Conducteur / Conductrice de machines à bois
H2203,"239",Machiniste en fabrications de panneaux de bois
H2204,"240",Contremaître / Contremaîtresse en menuiserie
H2205,"241",Ouvrier / Ouvrière de scierie
H2206,"242",Menuisier / Menuisière
H2207,"243",Ebéniste
H2208,"244",Façonnier / Façonnière d'ouvrages décoratifs en bois et matériaux associés
H2209,"245",Dessinateur / Dessinatrice de structures en bois
H2210,"489038",Tonnelier / Tonnelière
H2211,"488887",Opérateur / Opératrice de sciage bois
H2212,"509499",Technicien / Technicienne de fabrication en industrie du bois
H2213,"509693",Menuisier / Menuisière en construction nautique
H2214,"513850",Mérandier / Mérandière
H2215,"513853",Caissier / Caissière de l'emballage industriel
H2301,"246",Conducteur / Conductrice de ligne en industrie chimique
H2302,"488276",Conducteur / Conductrice de procédé de fabrication en industrie pharmaceutique
H2303,"488318",Opérateur / Opératrice de fabrication en industrie pharmaceutique
H2304,"510207",Opérateur / Opératrice de fabrication des industries chimiques
H2401,"247","Opérateur / Opératrice de fabrication industrie des cuirs, peaux et matériaux associés"
H2402,"248",Couturier industriel / Couturière industrielle de l'habillement
H2403,"249",Conducteur / Conductrice de machines de fabrication de produits textiles
H2404,"250",Conducteur / Conductrice de machine de production et transformation des fils
H2405,"251",Conducteur / Conductrice de ligne de production de textiles non-tissés
H2406,"252",Conducteur / Conductrice de machines de traitement textile
H2407,"253",Opérateur / Opératrice sur machine de transformation et de finition des cuirs et peaux
H2408,"254",Imprimeur / Imprimeuse textile
H2409,"255",Coupeur / Coupeuse en industrie textile et matériaux souples
H2410,"256",Opérateur / Opératrice de finition en industrie du textile
H2411,"257",Monteur / Monteuse prototypiste cuir et matériaux souples
H2412,"258",Patronnier / Patronnière
H2413,"259",Opérateur / Opératrice de préparation en industrie textile
H2414,"260","Opérateur / Opératrice de préparation ou de finition sur articles de cuirs, peaux ou matériaux associés"
H2415,"261",Contrôleur / Contrôleuse en industrie textile
H2416,"488630",Gainier industriel / Gainière industrielle
H2417,"488714",Chef / Cheffe de rame textile
H2418,"488720",Opérateur / Opératrice sur machine de production et transformation des fils
H2419,"488740",Passementier / Passementière en industrie textile
H2420,"488760",Repasseur / Repasseuse en industrie textile et de l'habillement
H2421,"488761",Opérateur / Opératrice de fabrication de produits textiles
H2422,"488780",Tapissier industriel / Tapissière industrielle
H2423,"488856",Mécanicien / Mécanicienne industrie textile et de l'habillement
H2424,"488875",Chef / Cheffe de ligne chromo en industrie textile
H2425,"488901",Fileur / Fileuse en industrie textile
H2426,"488932",Chef / Cheffe d'équipe en atelier de coupe
H2427,"489060",Effileur / Effileuse en dentelles
H2501,"262",Chef / Cheffe d'atelier production électricité-électronique
H2502,"263",Responsable d'unité de production industrielle
H2503,"264",Responsable d'îlot de production
H2504,"265",Chef / Cheffe d'équipe en industrie
H2505,"266",Chef / Cheffe d'équipe et d'atelier textile
H2506,"488286",Chef / Cheffe de production en industrie agroalimentaire
H2507,"488315",Responsable de ligne de production industrielle
H2508,"488862",Ingénieur / Ingénieure exploitation nucléaire
H2509,"509384",Ingénieur / Ingénieure de fonderie ou de forge
H2510,"509937",Directeur / Directrice de production industrielle
H2601,"267",Bobinier / Bobinière en électricité
H2602,"268",Câbleur / Câbleuse d'armoires
H2603,"269",Opérateur / Opératrice sur machines automatisées en production électrique
H2604,"270",Assembleur / Assembleuse en produits électriques et électroniques
H2605,"271",Monteur-câbleur / Monteuse-câbleuse en électronique
H2606,"488763",Monteur-bobinier / Monteuse-bobinière en électricité
H2607,"488920",Chef / Cheffe d'atelier de bobinage électrique
H2608,"489222",Bobinier / Bobinière en matériels électroniques
H2701,"272",Technicien / Technicienne énergie
H2702,"488305",Conducteur / Conductrice de bloc nucléaire
H2703,"488631",Technicien / Technicienne de maintenance de batteries de véhicules électriques
H2704,"488775",Technicien démonteur / Technicienne démonteuse de batteries de véhicules électriques
H2705,"489071",Pilote de ligne de production de composants et de cellules pour batteries de véhicules électriques
H2706,"510173",Opérateur / Opératrice de production en énergie nucléaire
H2707,"509386",Technicien / Technicienne essais en industrie nucléaire
H2708,"509525",Technicien / Technicienne d'exploitation nucléaire
H2709,"509683",Conducteur / Conductrice d'installation d'incinération
H2710,"513846",Responsable technique d'installation hydrogène
H2801,"273",Agent / Agente de fabrication du verre
H2802,"274",Opérateur / Opératrice de fabrication en matériaux de construction
H2803,"275",Opérateur / Opératrice en Industrie Céramique
H2804,"276",Pilote de centrale de béton
H2805,"277",Technicien / Technicienne de l'industrie du verre
H2901,"278",Ajusteur-monteur / Ajusteuse-monteuse
H2902,"279",Chaudronnier / Chaudronnière
H2903,"280",Tourneur-fraiseur / Tourneuse-fraiseuse
H2904,"281",Forgeron industriel / Forgeronne industrielle
H2905,"282",Cisailleur / Cisailleuse en métallurgie
H2906,"283",Opérateur / Opératrice en fabrication mécanique
H2907,"284",Fondeur / Fondeuse en métallurgie
H2908,"285",Modeleur / Modeleuse
H2909,"286",Assembleur monteur / Assembleuse monteuse
H2910,"287",Mouleur noyauteur / Mouleuse noyauteuse
H2911,"288",Métallier / Métallière
H2912,"289",Régleur / Régleuse d'équipements industriels
H2913,"290",Soudeur / Soudeuse
H2914,"291",Tuyauteur / Tuyauteuse
H2915,"489024",Chef soudeur / Cheffe soudeuse
H2916,"489047",Soudeur / Soudeuse Tungsten Inert Gas -TIG-
H2917,"489194",Soudeur / Soudeuse MIG MAG
H2918,"510025",Affûteur / Affûteuse d'outillage industriel
H3101,"292",Conducteur / Conductrice de machines à papier ou carton
H3102,"293",Conducteur / Conductrice d'installation de pâte à papier
H3103,"509815",Opérateur / Opératrice de production de pâte à papier
H3104,"510076",Opérateur / Opératrice de production de papier carton
H3105,"510178",Technicien / Technicienne de production en industrie papetière
H3201,"294",Plasturgiste
H3202,"295",Monteur régleur / Monteuse régleuse en plasturgie
H3203,"296",Mouleur-stratifieur / Mouleuse-stratifieuse
H3301,"297",Conducteur / Conductrice de ligne de conditionnement
H3302,"298",Agent / Agente de conditionnement
H3303,"299",Cuisinier / Cuisinière en industrie chimique
H3304,"488913",Chef / Cheffe de ligne conditionnement
H3305,"489083",Conducteur / Conductrice de machines de conditionnement
H3401,"300",Opérateur / Opératrice de traitement d'abrasion de surface
H3402,"301",Agent / Agente de traitement de surface
H3403,"302",Opérateur / Opératrice de traitement thermique
H3404,"303",Peintre industriel / Peintre industrielle
H3405,"404973",Polisseur / Polisseuse en bijouterie ou joaillerie ou orfèvrerie
H3406,"404974",Opérateur / Opératrice en polissage de bijouterie ou d'orfèvrerie
H3407,"490329",Metteur au bain / Metteuse au bain argenture - dorure en orfèvrerie
H3408,"490351",Metteur au point polisseur / Metteuse au point polisseuse sur matrice en orfèvrerie
I1101,"304",Directeur / Directrice de la gestion technique des bâtiments
I1102,"305",Ingénieur / Ingénieure de maintenance industrielle
I1103,"306","Chef / Cheffe d'atelier après-vente des véhicules (auto, moto, VTR)"
I1104,"488902",Ingénieur / Ingénieure infrastructures télécoms réseaux mobiles
I1105,"488930",Responsable de maintenance et d'exploitation
I1106,"489085",Responsable de maintenance réseaux des territoires connectés
I1107,"488788",Responsable d'atelier de mécanique parcs et jardins
I1108,"509502",Chef / Cheffe d'atelier engins de chantier
I1109,"509663",Responsable de parc de véhicules
I1110,"509779",Chef / Cheffe d'atelier machines agricoles
I1111,"509795",Responsable technique après-vente des véhicules
I1112,"510299",Chef / Cheffe d'atelier engins de levage et de manutention
I1113,"510409",Chef / Cheffe d'atelier en démontage recyclage de VHU
I1114,"510425",Responsable de centre de contrôle technique de véhicules
I1115,"510435",Responsable de site(s) de vente et de réparation cycles
I1116,"510448",Responsable d'exploitation de stationnement
I1117,"510460",Chef / Cheffe d'atelier après-vente cycles
